1	377353357
2	8929237
3	3154886
4	2611465
5	2450620
6	2392115
7	2366844
8	2410943
9	2498001
10	2668589
11	2929998
12	3273848
13	3715551
14	4250688
15	4847035
16	5492891
17	6157766
18	6802505
19	7406870
20	7934012
21	8347776
22	8618021
23	8733395
24	8681694
25	8472503
26	8092632
27	7567347
28	6928847
29	6219292
30	5460770
31	4713660
32	3985323
33	3313144
34	2701817
35	2177926
36	1723811
37	1347832
38	1047160
39	806130
40	619091
41	480917
42	375213
43	298876
44	242596
45	200191
46	170440
47	147893
48	131446
49	116840
50	105524
51	97195
52	88873
53	83469
54	77591
55	72890
56	67926
57	62777
58	59056
59	55130
60	52218
61	49150
62	46109
63	43872
64	41374
65	39306
66	36673
67	35518
68	34329
69	33014
70	31597
71	30561
72	29327
73	28078
74	27190
75	26446
76	25343
77	25074
78	24330
79	23491
80	22944
81	22522
82	22040
83	21645
84	21042
85	20192
86	19353
87	19278
88	18832
89	18275
90	17568
91	17124
92	16602
93	16079
94	15565
95	15717
96	15137
97	15005
98	14633
99	13992
100	13822
101	13475
102	13295
103	13057
104	13055
105	12894
106	12443
107	12118
108	12308
109	11976
110	11470
111	11594
112	11302
113	11181
114	11218
115	10736
116	10651
117	10398
118	10059
119	9690
120	9521
121	9417
122	9424
123	9132
124	9006
125	8592
126	8407
127	8245
128	8228
129	8242
130	7977
131	8059
132	7845
133	7657
134	7613
135	7436
136	7243
137	7114
138	7142
139	6853
140	6738
141	6780
142	6525
143	6536
144	6439
145	6395
146	6342
147	6067
148	6086
149	5944
150	5748
151	5689
152	5471
153	5519
154	5268
155	5359
156	5247
157	5222
158	5058
159	4906
160	4868
161	4897
162	4886
163	4816
164	4738
165	4692
166	4546
167	4489
168	4529
169	4494
170	4445
171	4430
172	4164
173	4204
174	4110
175	4061
176	4156
177	4044
178	4106
179	4106
180	3976
181	3915
182	3962
183	3879
184	3785
185	3679
186	3611
187	3627
188	3569
189	3538
190	3557
191	3407
192	3509
193	3333
194	3368
195	3465
196	3278
197	3192
198	3248
199	3105
200	3068
201	3144
202	3221
203	2990
204	2894
205	2949
206	2938
207	2922
208	2926
209	2759
210	2911
211	2763
212	2804
213	2729
214	2801
215	2887
216	2787
217	2737
218	2742
219	2711
220	2713
221	2659
222	2617
223	2612
224	2517
225	2481
226	2489
227	2576
228	2378
229	2359
230	2461
231	2490
232	2348
233	2433
234	2405
235	2402
236	2343
237	2314
238	2373
239	2300
240	2278
241	2273
242	2293
243	2375
244	2292
245	2219
246	2231
247	2202
248	2200
249	2238
250	2105
251	2075
252	2175
253	2231
254	2049
255	2074
256	2195
257	2142
258	2108
259	2119
260	2106
261	2109
262	2027
263	2085
264	2117
265	2117
266	2149
267	2055
268	2053
269	2017
270	2062
271	2028
272	1970
273	1929
274	1910
275	1882
276	1925
277	1842
278	1927
279	2006
280	1938
281	1848
282	1852
283	1898
284	1913
285	1995
286	1977
287	1942
288	1981
289	1991
290	1932
291	1982
292	1958
293	1971
294	1931
295	1913
296	1958
297	1838
298	1866
299	1759
300	1777
301	1781
302	1833
303	1802
304	1672
305	1761
306	1758
307	1766
308	1732
309	1637
310	1693
311	1721
312	1728
313	1616
314	1703
315	1677
316	1626
317	1614
318	1599
319	1595
320	1564
321	1603
322	1541
323	1459
324	1516
325	1482
326	1435
327	1507
328	1418
329	1559
330	1498
331	1507
332	1466
333	1506
334	1431
335	1440
336	1392
337	1399
338	1386
339	1382
340	1414
341	1376
342	1440
343	1412
344	1447
345	1354
346	1402
347	1359
348	1365
349	1333
350	1378
351	1314
352	1307
353	1238
354	1280
355	1257
356	1215
357	1258
358	1289
359	1278
360	1267
361	1296
362	1149
363	1135
364	1199
365	1160
366	1203
367	1199
368	1137
369	1214
370	1156
371	1181
372	1197
373	1195
374	1136
375	1126
376	1074
377	1075
378	1153
379	1100
380	1073
381	1069
382	1131
383	1177
384	1105
385	1118
386	1122
387	1125
388	1136
389	1112
390	1177
391	1082
392	1010
393	1015
394	1067
395	1065
396	1071
397	1059
398	1024
399	948
400	961
401	981
402	970
403	996
404	999
405	1071
406	1010
407	1055
408	1009
409	952
410	954
411	1007
412	992
413	974
414	940
415	1022
416	967
417	924
418	998
419	876
420	948
421	957
422	914
423	918
424	897
425	889
426	887
427	871
428	876
429	873
430	902
431	870
432	897
433	913
434	835
435	858
436	812
437	839
438	832
439	876
440	814
441	799
442	812
443	804
444	796
445	744
446	762
447	770
448	739
449	772
450	823
451	747
452	742
453	793
454	819
455	759
456	711
457	738
458	804
459	723
460	765
461	778
462	738
463	799
464	738
465	736
466	704
467	749
468	726
469	721
470	684
471	724
472	709
473	687
474	655
475	698
476	703
477	652
478	658
479	634
480	644
481	636
482	636
483	608
484	630
485	652
486	596
487	689
488	657
489	635
490	603
491	598
492	643
493	575
494	559
495	647
496	604
497	624
498	616
499	628
500	598
501	660
502	610
503	666
504	662
505	596
506	601
507	592
508	613
509	602
510	588
511	608
512	578
513	542
514	570
515	619
516	548
517	536
518	577
519	605
520	616
521	522
522	558
523	558
524	560
525	518
526	588
527	561
528	579
529	506
530	532
531	512
532	557
533	582
534	487
535	542
536	523
537	498
538	516
539	528
540	562
541	514
542	549
543	554
544	541
545	504
546	499
547	504
548	535
549	508
550	549
551	490
552	484
553	475
554	501
555	532
556	462
557	453
558	499
559	467
560	519
561	488
562	498
563	455
564	472
565	490
566	450
567	487
568	455
569	458
570	460
571	420
572	462
573	475
574	467
575	453
576	472
577	441
578	444
579	499
580	457
581	451
582	415
583	431
584	447
585	471
586	432
587	403
588	454
589	444
590	469
591	426
592	401
593	428
594	421
595	396
596	432
597	417
598	409
599	397
600	424
601	387
602	451
603	431
604	424
605	400
606	422
607	412
608	431
609	403
610	412
611	417
612	423
613	414
614	421
615	377
616	395
617	420
618	424
619	399
620	359
621	381
622	402
623	416
624	393
625	428
626	412
627	354
628	409
629	441
630	401
631	390
632	359
633	400
634	389
635	336
636	384
637	378
638	335
639	384
640	389
641	360
642	389
643	364
644	387
645	382
646	370
647	376
648	351
649	356
650	369
651	369
652	453
653	368
654	353
655	404
656	393
657	365
658	335
659	379
660	375
661	383
662	379
663	381
664	341
665	386
666	360
667	397
668	365
669	389
670	388
671	381
672	368
673	393
674	373
675	372
676	365
677	336
678	368
679	370
680	380
681	355
682	349
683	371
684	344
685	361
686	332
687	357
688	373
689	350
690	353
691	312
692	353
693	333
694	357
695	334
696	364
697	351
698	313
699	328
700	352
701	305
702	303
703	271
704	308
705	315
706	285
707	329
708	317
709	318
710	298
711	320
712	309
713	294
714	292
715	297
716	321
717	304
718	289
719	294
720	301
721	267
722	269
723	245
724	270
725	262
726	279
727	276
728	237
729	254
730	268
731	256
732	235
733	273
734	276
735	245
736	277
737	242
738	278
739	225
740	256
741	276
742	267
743	234
744	237
745	262
746	237
747	246
748	266
749	232
750	224
751	233
752	250
753	250
754	251
755	227
756	226
757	243
758	220
759	241
760	233
761	222
762	224
763	238
764	214
765	222
766	191
767	216
768	206
769	232
770	217
771	215
772	222
773	230
774	195
775	222
776	219
777	220
778	235
779	204
780	217
781	206
782	221
783	225
784	206
