1	375142413
2	11011071
3	4979328
4	3824795
5	3257488
6	3146499
7	3370270
8	3803858
9	4278686
10	4675504
11	4941497
12	5082024
13	5100955
14	5069229
15	5038294
16	5032021
17	5073483
18	5151548
19	5290573
20	5468678
21	5686463
22	5916959
23	6154508
24	6350179
25	6481410
26	6540632
27	6481566
28	6320120
29	6041438
30	5659030
31	5194632
32	4668273
33	4101532
34	3533904
35	2989110
36	2482023
37	2021749
38	1618245
39	1273096
40	990737
41	758419
42	571842
43	429357
44	320267
45	236766
46	176157
47	133271
48	102927
49	81983
50	66821
51	56575
52	49167
53	44280
54	41140
55	38105
56	36484
57	34641
58	33659
59	32291
60	31042
61	29796
62	28939
63	27322
64	26028
65	25190
66	24225
67	23354
68	21939
69	20634
70	19350
71	18387
72	17504
73	16816
74	15938
75	15314
76	14793
77	13695
78	13416
79	12758
80	12241
81	11858
82	11273
83	10979
84	10818
85	10390
86	10100
87	9685
88	9673
89	9461
90	9215
91	8928
92	8653
93	8486
94	8306
95	8051
96	7752
97	7642
98	7443
99	7258
100	7089
101	6811
102	6607
103	6275
104	6195
105	6005
106	5982
107	5962
108	5936
109	5778
110	5814
111	5764
112	5595
113	5360
114	5355
115	5277
116	4904
117	4920
118	4928
119	4797
120	4544
121	4521
122	4529
123	4355
124	4364
125	4166
126	4242
127	4143
128	4139
129	4077
130	3857
131	3829
132	3796
133	3809
134	3637
135	3415
136	3343
137	3317
138	3346
139	3153
140	3106
141	3020
142	3059
143	2942
144	3030
145	2928
146	2940
147	2894
148	2837
149	2765
150	2773
151	2671
152	2665
153	2723
154	2611
155	2664
156	2583
157	2556
158	2516
159	2492
160	2347
161	2341
162	2358
163	2353
164	2249
165	2276
166	2308
167	2197
168	2231
169	2280
170	2205
171	2135
172	2054
173	2112
174	2108
175	2045
176	2021
177	2042
178	2034
179	1956
180	1867
181	1828
182	1766
183	1853
184	1834
185	1822
186	1731
187	1769
188	1700
189	1725
190	1654
191	1589
192	1563
193	1585
194	1499
195	1473
196	1563
197	1497
198	1428
199	1504
200	1430
201	1406
202	1433
203	1392
204	1380
205	1383
206	1243
207	1284
208	1213
209	1208
210	1247
211	1250
212	1177
213	1173
214	1198
215	1176
216	1160
217	1176
218	1147
219	1110
220	1140
221	1129
222	1051
223	1035
224	1003
225	1001
226	960
227	999
228	1028
229	966
230	1008
231	968
232	968
233	963
234	936
235	922
236	941
237	946
238	943
239	917
240	919
241	889
242	887
243	887
244	881
245	887
246	891
247	890
248	901
249	895
250	871
251	860
252	848
253	886
254	834
255	837
256	760
257	845
258	802
259	827
260	824
261	815
262	806
263	775
264	809
265	734
266	697
267	775
268	748
269	735
270	731
271	689
272	718
273	735
274	740
275	687
276	723
277	708
278	718
279	697
280	709
281	634
282	656
283	605
284	639
285	675
286	616
287	648
288	598
289	661
290	614
291	629
292	630
293	569
294	626
295	595
296	592
297	637
298	622
299	624
300	582
301	587
302	570
303	549
304	557
305	527
306	532
307	524
308	506
309	519
310	519
311	470
312	479
313	498
314	507
315	523
316	468
317	508
318	506
319	464
320	475
321	495
322	523
323	469
324	478
325	491
326	466
327	479
328	453
329	498
330	429
331	480
332	475
333	504
334	460
335	469
336	443
337	425
338	414
339	434
340	430
341	419
342	407
343	418
344	393
345	448
346	404
347	435
348	427
349	418
350	429
351	417
352	401
353	394
354	411
355	402
356	402
357	411
358	381
359	405
360	375
361	359
362	395
363	385
364	411
365	409
366	352
367	339
368	338
369	395
370	360
371	385
372	367
373	371
374	360
375	371
376	327
377	340
378	354
379	324
380	336
381	340
382	326
383	336
384	296
385	329
386	307
387	299
388	293
389	285
390	329
391	312
392	298
393	330
394	296
395	336
396	301
397	308
398	290
399	315
400	300
401	272
402	295
403	297
404	284
405	289
406	301
407	289
408	301
409	295
410	310
411	288
412	285
413	272
414	313
415	297
416	290
