1	290487813
2	9890364
3	3112385
4	1768621
5	1197358
6	1178153
7	1347260
8	1706828
9	2217938
10	2912292
11	3809087
12	4894079
13	6117366
14	7393668
15	8637067
16	9740446
17	10567900
18	11046199
19	11131281
20	10814406
21	10162848
22	9245224
23	8138584
24	6949891
25	5769340
26	4656706
27	3658092
28	2815620
29	2123241
30	1575398
31	1142131
32	822853
33	592791
34	431084
35	318067
36	243017
37	192428
38	159658
39	137361
40	121723
41	109782
42	101124
43	93005
44	86769
45	81176
46	75354
47	70572
48	65495
49	60399
50	54899
51	50387
52	46783
53	43682
54	40959
55	37960
56	36347
57	34244
58	32744
59	31407
60	29641
61	28682
62	27804
63	26682
64	26441
65	25302
66	24435
67	23622
68	22465
69	21741
70	21080
71	20575
72	19877
73	19655
74	18696
75	18193
76	17612
77	17236
78	16946
79	16586
80	16355
81	15995
82	15902
83	15454
84	15031
85	14648
86	14390
87	14016
88	13509
89	13509
90	13275
91	12955
92	12984
93	12728
94	12571
95	12103
96	12037
97	11641
98	11393
99	11394
100	11417
101	11316
102	11297
103	11020
104	10585
105	10292
106	10038
107	9888
108	9551
109	9618
110	9554
111	9059
112	9188
113	8894
114	8916
115	8651
116	8602
117	8418
118	8230
119	8100
120	7932
121	7795
122	7721
123	7553
124	7521
125	7448
126	7206
127	7161
128	6835
129	6725
130	6480
131	6409
132	6208
133	6083
134	5777
135	5755
136	5679
137	5544
138	5376
139	5449
140	5229
141	5030
142	4793
143	4701
144	4615
145	4566
146	4607
147	4541
148	4466
149	4357
150	4221
151	4057
152	3988
153	3917
154	3781
155	3682
156	3705
157	3670
158	3716
159	3576
160	3537
161	3605
162	3506
163	3541
164	3449
165	3353
166	3321
167	3278
168	3171
169	3194
170	3051
171	3071
172	2976
173	3007
174	2954
175	2902
176	2889
177	2908
178	2845
179	2887
180	2935
181	2902
182	2758
183	2803
184	2772
185	2718
186	2712
187	2648
188	2658
189	2707
190	2587
191	2614
192	2561
193	2607
194	2607
195	2655
196	2631
197	2509
198	2529
199	2400
