1	414503623
2	11368003
3	4688367
4	3587669
5	2736022
6	2036459
7	1615269
8	1529073
9	1755479
10	2247883
11	2969317
12	3875064
13	4921251
14	6066180
15	7221610
16	8320421
17	9265515
18	9995201
19	10445765
20	10571200
21	10397834
22	9929642
23	9187867
24	8277294
25	7247344
26	6180226
27	5146503
28	4180294
29	3320049
30	2578172
31	1961851
32	1470787
33	1089918
34	798710
35	579787
36	422101
37	311043
38	232879
39	181349
40	145271
41	121718
42	105688
43	94153
44	84962
45	79280
46	73981
47	67931
48	63285
49	59307
50	55120
51	51327
52	47803
53	44210
54	41471
55	38122
56	36359
57	34514
58	32335
59	30243
60	28731
61	27795
62	26434
63	24855
64	23622
65	22875
66	22057
67	21698
68	20577
69	20062
70	19470
71	19152
72	19081
73	18031
74	17558
75	16959
76	16205
77	15654
78	15095
79	14906
80	14497
81	14007
82	13461
83	13317
84	12896
85	12554
86	12334
87	11801
88	11563
89	11443
90	11225
91	11161
92	10584
93	10342
94	10076
95	10107
96	9807
97	9700
98	9650
99	9032
100	8919
101	8902
102	8612
103	8758
104	8556
105	8365
106	8369
107	8276
108	8103
109	7916
110	7732
111	7447
112	7262
113	7281
114	7178
115	7152
116	6991
117	6934
118	6876
119	6857
120	6550
121	6545
122	6458
123	6167
124	6125
125	5826
126	5901
127	5752
128	5517
129	5324
130	5283
131	5204
132	5112
133	5044
134	4868
135	4820
136	4882
137	4736
138	4630
139	4635
140	4620
141	4572
142	4516
143	4451
144	4415
145	4264
146	4391
147	4223
148	4049
149	4199
150	4248
151	4196
152	4221
153	4247
154	4209
155	4420
156	4463
157	4549
158	4642
159	4724
160	4883
161	5001
162	5185
163	5560
164	5764
165	5932
166	6112
167	6453
168	6911
169	7142
170	7385
171	7774
172	8291
173	8633
174	9046
175	9577
176	10215
177	10651
178	11257
179	12119
180	12809
181	13634
182	14402
183	15069
184	16057
185	17052
186	17663
187	18401
188	19273
189	20145
190	21040
191	21963
192	22829
193	23425
194	23933
195	25057
196	25546
197	26294
198	27344
199	27663
200	28598
201	29243
202	30161
203	30921
204	31208
205	31817
206	32454
207	33010
208	33342
209	33694
210	34130
211	34382
212	35144
213	35149
214	35798
215	35689
216	35710
217	35331
218	35425
219	35650
220	35615
221	35675
222	35348
223	34998
224	35028
225	34796
226	34529
227	34060
228	34168
229	33899
230	33697
231	33211
232	33092
233	32649
234	32454
235	31578
236	31512
237	30806
238	30512
239	30026
240	29433
241	29099
242	28780
243	28071
244	27292
245	27021
246	26705
247	26153
248	25716
249	25219
250	25092
251	24631
252	24266
253	23761
254	23819
255	22982
256	23029
257	22447
258	22198
259	21670
260	21258
261	21138
262	20650
263	20124
264	19690
265	19163
266	18985
267	18413
268	18201
269	17760
270	17207
271	16782
272	16610
273	16492
274	15701
275	15250
276	15192
277	14544
278	14266
279	13712
280	13544
281	13266
282	12903
283	12583
284	12232
285	11900
286	11805
287	11304
288	11006
289	10621
290	10420
291	9799
292	9450
293	9223
294	9097
295	8672
296	8425
297	8059
298	7596
299	7219
300	6941
301	6736
302	6529
303	6224
304	5969
305	5771
306	5349
307	5243
308	4948
309	4807
310	4561
311	4460
312	4145
313	4014
314	3762
315	3553
316	3434
317	3174
318	3046
319	2894
320	2808
321	2764
322	2515
323	2438
324	2265
325	2223
326	2078
327	1978
328	1883
329	1900
330	1634
331	1612
332	1513
333	1416
334	1386
335	1292
336	1141
337	1143
338	1120
339	1068
340	1023
341	946
342	968
343	920
344	828
345	849
346	793
347	709
348	780
349	754
350	699
351	703
352	686
353	652
354	631
355	610
356	592
357	588
358	543
359	564
360	578
361	529
362	511
363	535
364	568
365	535
366	543
367	507
368	503
369	497
370	511
371	517
372	495
373	497
374	500
375	509
376	449
377	473
378	470
379	454
380	464
381	484
382	464
383	496
384	452
385	484
386	477
387	464
388	483
389	449
390	454
391	450
392	466
393	464
394	502
395	454
396	457
397	488
398	451
399	502
400	485
401	482
402	501
403	513
404	475
405	454
406	441
407	481
408	476
409	541
410	486
411	502
412	516
413	508
414	467
415	494
416	477
417	488
418	477
419	482
420	488
421	495
422	511
423	495
424	506
425	476
426	478
427	539
428	533
429	526
430	571
431	543
432	587
433	583
434	556
435	550
436	565
437	602
438	606
439	560
440	547
441	553
442	593
443	542
444	579
445	591
446	637
447	650
448	611
449	655
450	642
451	682
452	633
453	665
454	628
455	649
456	703
457	690
458	718
459	728
460	776
461	751
462	718
463	756
464	738
465	784
466	741
467	787
468	733
469	783
470	783
471	772
472	765
473	744
474	805
475	714
476	728
477	750
478	705
479	779
480	686
481	748
482	715
483	751
484	744
485	706
486	705
487	681
488	670
489	715
490	650
491	665
492	704
493	643
494	670
495	636
496	683
497	595
498	612
499	605
500	593
501	535
502	550
503	553
504	615
505	566
506	517
507	537
508	498
509	500
510	489
511	474
512	445
513	425
514	467
515	445
516	430
517	401
518	395
519	426
520	426
521	396
522	383
523	350
524	364
525	438
526	376
527	355
528	370
529	346
530	328
531	352
532	319
533	325
534	304
535	319
536	284
537	299
538	276
539	274
540	288
541	290
542	272
543	274
544	269
545	275
546	269
547	272
548	277
549	292
550	292
551	270
552	290
553	263
554	255
555	294
556	245
557	254
558	229
559	236
560	268
561	221
562	210
563	199
564	230
565	227
566	185
567	237
568	208
569	198
570	197
571	222
572	212
573	236
574	197
575	222
576	208
577	263
578	235
579	208
580	204
581	197
582	229
583	234
584	211
585	213
586	193
587	188
588	215
589	190
590	203
591	195
592	184
593	197
594	179
595	178
596	184
597	189
598	175
599	212
600	189
601	192
602	179
603	179
604	146
605	164
606	176
607	165
608	178
609	159
610	178
611	170
612	191
613	175
614	174
615	163
616	175
617	150
618	165
619	196
620	184
621	161
622	170
623	167
624	156
625	171
626	174
627	148
628	161
629	143
630	173
631	177
632	164
633	158
634	135
635	153
636	137
637	173
638	142
639	145
640	157
641	159
642	158
643	154
644	157
645	144
646	140
647	143
648	160
649	174
650	161
651	141
652	144
653	179
654	187
655	171
656	141
657	180
658	177
659	191
660	169
661	157
662	155
663	187
664	159
665	168
666	173
667	145
668	164
669	169
670	168
671	180
672	155
673	181
674	172
675	175
676	180
677	150
678	141
679	180
680	160
681	170
682	169
683	159
684	175
685	148
686	147
687	152
688	150
689	143
690	147
691	125
692	134
693	141
694	153
695	152
696	142
697	123
698	146
699	162
700	147
701	137
702	140
703	147
704	157
705	155
706	146
707	132
708	154
709	134
710	127
711	154
712	146
713	166
714	140
715	140
716	157
717	140
718	149
719	154
720	131
721	138
722	139
723	145
724	155
725	123
726	137
727	139
728	126
729	133
730	134
731	128
732	131
733	127
734	130
735	132
736	117
737	138
738	117
739	125
740	133
741	117
742	101
743	107
744	119
745	136
746	124
747	113
748	123
749	120
750	131
751	125
752	118
753	106
754	127
755	116
756	93
757	141
758	128
759	120
760	94
761	112
762	116
763	122
764	116
765	106
766	126
767	103
768	99
769	129
770	104
771	92
772	116
773	94
774	92
775	86
776	110
777	93
778	97
779	121
780	123
781	112
782	100
783	110
784	122
785	119
786	114
787	117
788	131
789	100
790	114
791	119
792	115
793	105
794	114
795	127
796	129
797	92
798	114
799	108
800	111
801	98
802	125
803	112
804	102
805	93
806	94
807	108
808	80
809	100
810	112
811	121
812	102
813	101
814	117
815	122
816	97
817	117
818	116
819	112
820	124
821	115
822	92
823	95
824	122
825	107
826	116
827	118
828	129
829	107
830	96
831	113
832	118
833	130
834	105
835	103
836	107
837	118
838	111
839	100
840	107
841	92
842	114
843	129
844	113
845	103
846	95
847	91
848	116
849	112
850	111
851	80
852	96
853	127
854	88
855	88
856	96
857	118
858	94
859	96
860	111
861	102
862	115
863	124
864	116
865	124
866	102
867	109
868	131
869	91
870	94
871	110
872	118
873	117
874	115
875	106
876	93
877	120
878	111
879	117
880	105
881	98
882	96
883	112
884	103
885	104
886	109
887	119
888	121
889	95
890	98
891	94
892	103
893	93
894	109
895	109
896	98
897	101
898	92
899	99
900	118
901	111
902	106
903	88
904	92
905	103
906	104
907	102
908	88
909	112
910	108
911	99
912	102
913	96
914	109
915	100
916	117
917	102
918	111
919	99
920	75
921	106
922	113
923	96
924	108
925	108
926	85
927	100
928	89
929	103
930	107
931	85
932	106
933	114
934	97
935	98
936	93
937	98
938	106
939	102
940	117
941	96
942	106
943	95
944	87
945	96
946	73
947	81
948	89
949	81
950	86
951	88
952	70
953	81
954	83
955	78
956	99
957	89
958	90
959	83
960	82
961	67
962	105
963	91
964	66
965	64
966	74
967	75
968	70
969	78
970	83
971	84
972	70
973	70
974	69
975	78
976	69
977	95
978	68
979	65
980	79
981	71
982	82
983	82
984	56
985	70
986	57
987	79
988	66
989	64
990	80
991	70
992	52
993	82
994	69
995	70
996	76
997	70
998	61
999	46
1000	66
1001	65
1002	67
1003	72
1004	46
1005	78
1006	68
1007	62
1008	57
1009	47
1010	67
1011	78
1012	53
1013	64
1014	64
1015	76
1016	64
1017	77
1018	64
1019	60
1020	90
1021	67
1022	65
1023	67
1024	59
1025	56
1026	73
1027	61
1028	72
1029	67
1030	73
1031	65
1032	68
1033	62
1034	77
1035	58
1036	56
1037	43
1038	64
1039	47
1040	57
1041	60
1042	62
1043	49
1044	52
1045	73
1046	55
1047	59
1048	55
1049	48
1050	62
1051	62
1052	64
1053	62
1054	64
1055	73
1056	57
1057	64
1058	62
1059	78
1060	61
1061	71
1062	58
1063	59
1064	54
1065	61
1066	52
1067	57
1068	59
1069	64
1070	47
1071	73
1072	60
1073	67
1074	72
1075	61
1076	64
1077	57
1078	74
1079	79
1080	85
1081	79
1082	65
1083	70
1084	89
1085	88
1086	82
1087	69
1088	97
1089	67
1090	57
1091	76
1092	77
1093	68
1094	86
1095	75
1096	74
1097	81
1098	62
1099	68
1100	86
1101	84
1102	78
1103	76
1104	68
1105	80
1106	85
1107	82
1108	84
1109	54
1110	89
1111	76
1112	71
1113	75
1114	84
1115	71
1116	78
1117	75
1118	82
1119	60
1120	72
1121	64
1122	92
1123	77
1124	76
1125	64
1126	65
1127	93
1128	71
1129	95
1130	83
1131	74
1132	96
1133	71
1134	84
1135	77
1136	65
1137	61
1138	84
1139	77
1140	66
1141	88
1142	73
1143	84
1144	76
1145	64
1146	70
1147	91
1148	73
1149	72
1150	87
1151	86
1152	73
1153	67
1154	71
1155	80
1156	71
1157	76
1158	74
1159	106
1160	64
1161	83
1162	78
1163	84
1164	95
1165	59
1166	79
1167	98
1168	74
