1	395431564
2	9730761
3	2732023
4	1536348
5	1151176
6	1342638
7	1825737
8	2565746
9	3462598
10	4408130
11	5286291
12	5992773
13	6439364
14	6621714
15	6574509
16	6364412
17	6073007
18	5798653
19	5613934
20	5549112
21	5596794
22	5729957
23	5916077
24	6086922
25	6224675
26	6278171
27	6203952
28	6017386
29	5715298
30	5320479
31	4854786
32	4334236
33	3793444
34	3257341
35	2745369
36	2279690
37	1857187
38	1488555
39	1176301
40	917621
41	704812
42	537499
43	405270
44	305381
45	229223
46	172520
47	132089
48	103284
49	83713
50	69099
51	58312
52	51091
53	46175
54	42016
55	39294
56	37224
57	35345
58	33757
59	32121
60	31591
61	29868
62	28636
63	27447
64	26118
65	24685
66	23853
67	22140
68	21659
69	20634
70	19531
71	18824
72	17847
73	17139
74	15775
75	15015
76	14417
77	14102
78	13527
79	13162
80	12551
81	12091
82	11783
83	11158
84	11160
85	10800
86	10616
87	10426
88	10008
89	9775
90	9677
91	9486
92	9407
93	9070
94	8990
95	8688
96	8315
97	8166
98	7627
99	7831
100	7492
101	7431
102	7069
103	6972
104	6885
105	6603
106	6401
107	6511
108	6269
109	6023
110	5835
111	5963
112	5525
113	5610
114	5338
115	5216
116	4930
117	4932
118	4815
119	4753
120	4724
121	4623
122	4563
123	4438
124	4507
125	4352
126	4415
127	4108
128	4038
129	3842
130	3949
131	3866
132	3837
133	3740
134	3570
135	3592
136	3373
137	3413
138	3295
139	3218
140	3018
141	3040
142	3246
143	3007
144	2955
145	2851
146	2857
147	2779
148	2847
149	2712
150	2826
151	2719
152	2755
153	2472
154	2633
155	2622
156	2621
157	2592
158	2549
159	2371
160	2455
161	2338
162	2353
163	2375
164	2235
165	2336
166	2235
167	2248
168	2168
169	2155
170	2020
171	2075
172	2028
173	2036
174	2001
175	2035
176	1910
177	1993
178	1870
179	1859
180	1792
181	1732
182	1741
183	1745
184	1757
185	1705
186	1675
187	1667
188	1653
189	1703
190	1609
191	1628
192	1505
193	1504
194	1528
195	1458
196	1503
197	1483
198	1503
199	1502
200	1506
201	1423
202	1362
203	1382
204	1329
205	1373
206	1351
207	1362
208	1336
209	1267
210	1235
211	1237
212	1259
213	1325
214	1236
215	1199
216	1180
217	1249
218	1229
219	1155
220	1198
221	1208
222	1152
223	1181
224	1149
225	1190
226	1148
227	1186
228	1176
229	1213
230	1199
231	1173
232	1198
233	1090
234	1132
235	1092
236	1088
237	1010
238	1027
239	1053
240	1015
241	1021
242	966
