1	339200656
2	8186054
3	1794904
4	1039461
5	776073
6	786389
7	855220
8	988827
9	1159894
10	1359735
11	1613295
12	1934508
13	2353629
14	2878704
15	3528795
16	4287443
17	5156586
18	6061254
19	6963469
20	7812265
21	8537529
22	9073702
23	9404545
24	9495399
25	9332253
26	8942675
27	8351179
28	7618658
29	6783729
30	5901183
31	5010464
32	4174708
33	3401734
34	2727945
35	2132431
36	1641873
37	1249267
38	939096
39	701166
40	520917
41	385422
42	285914
43	216967
44	169325
45	137850
46	115239
47	100473
48	89371
49	82668
50	77643
51	73525
52	70722
53	67665
54	64090
55	60601
56	58493
57	54904
58	50951
59	48697
60	45480
61	42666
62	39684
63	37424
64	35080
65	32683
66	31302
67	29318
68	27858
69	26100
70	24872
71	24231
72	23072
73	22162
74	21275
75	20362
76	19330
77	19089
78	18516
79	18134
80	17809
81	17069
82	16806
83	16259
84	15796
85	15287
86	14522
87	14155
88	13676
89	13005
90	12571
91	12350
92	11958
93	11799
94	11512
95	11430
96	11018
97	10865
98	10132
99	10115
100	9956
101	9532
102	9220
103	8870
104	8778
105	8369
106	8151
107	8054
108	8082
109	7909
110	7876
111	7506
112	7145
113	7025
114	6955
115	6665
116	6540
117	6377
118	6248
119	6330
120	6011
121	6087
122	6219
123	6007
124	5734
125	5825
126	5537
127	5523
128	5472
129	5370
130	5280
131	5205
132	5091
133	4945
134	4880
135	4776
136	4805
137	4744
138	4636
139	4671
140	4500
141	4365
142	4458
143	4465
144	4293
145	4195
146	4217
147	4140
148	3996
149	3916
150	3867
151	3763
152	3736
153	3672
154	3640
155	3717
156	3645
157	3535
158	3528
159	3522
160	3452
161	3509
162	3302
163	3383
164	3380
165	3346
166	3342
167	3304
168	3262
169	3138
170	3035
171	3022
172	2920
173	2824
174	2890
175	2742
176	2810
177	2838
178	2717
179	2703
180	2711
181	2585
182	2590
183	2629
184	2617
185	2457
186	2487
187	2459
188	2347
189	2391
190	2387
191	2393
192	2350
193	2306
194	2261
195	2170
196	2188
197	2173
198	2180
199	2231
200	2263
201	2179
202	2167
203	2218
204	2148
205	2156
206	2176
207	2119
208	2142
209	2239
210	2089
211	2185
212	2132
213	2059
214	2185
215	2165
216	2052
217	2140
218	2121
219	2072
220	2053
221	1940
222	2032
223	1983
224	1931
225	1917
226	1903
227	1850
228	1973
229	1950
230	1918
231	2053
232	1920
233	1895
234	1873
235	1878
236	1867
237	1826
238	1842
239	1853
240	1837
241	1850
242	1799
243	1799
244	1764
245	1720
246	1763
247	1756
248	1790
249	1729
250	1749
251	1768
252	1869
253	1675
254	1801
255	1760
256	1783
257	1661
258	1746
259	1762
260	1684
261	1620
262	1676
263	1685
264	1749
265	1663
266	1610
267	1660
268	1601
269	1668
270	1702
271	1654
272	1494
273	1643
274	1561
275	1587
276	1515
277	1502
278	1538
279	1632
280	1548
281	1520
282	1541
283	1478
284	1562
285	1398
286	1502
287	1431
288	1392
289	1379
290	1413
291	1365
292	1373
293	1367
294	1297
295	1269
296	1260
297	1323
298	1321
299	1281
300	1316
301	1252
302	1281
303	1366
304	1230
305	1246
306	1241
307	1234
308	1132
309	1236
310	1157
311	1224
312	1178
313	1224
314	1203
315	1166
316	1160
317	1130
318	1137
319	1114
320	1053
321	1079
322	1024
323	1034
324	1014
325	1022
326	970
327	932
328	1010
329	1008
330	927
331	918
332	905
333	909
334	919
335	920
336	965
337	944
338	872
339	893
340	915
341	857
342	844
343	839
344	791
345	776
346	791
347	753
348	760
349	769
350	733
351	763
352	765
353	703
354	740
355	730
356	738
357	727
358	762
359	764
360	700
361	699
362	689
363	666
364	659
365	667
366	695
367	694
368	693
369	679
370	668
371	658
372	686
373	687
374	577
375	635
376	652
377	599
378	634
379	625
380	651
381	624
382	641
383	591
384	581
385	628
386	614
387	561
388	564
389	592
390	535
391	563
392	562
393	527
394	521
395	566
396	560
397	564
398	563
399	543
400	549
401	523
402	592
403	514
404	492
405	473
406	468
407	478
408	512
409	507
410	487
411	495
412	496
413	485
414	512
415	483
416	513
417	501
418	471
419	464
420	469
421	465
422	486
423	464
424	472
425	485
426	497
427	445
428	448
429	439
430	456
431	443
432	406
433	457
434	441
435	433
436	417
437	435
438	412
439	386
440	407
441	388
442	400
443	397
444	372
445	375
446	387
447	408
448	378
449	422
450	404
451	438
452	423
453	413
454	390
455	436
456	423
457	421
458	387
459	435
460	457
461	421
462	447
463	430
464	434
465	409
466	419
467	414
468	421
469	408
470	427
471	384
472	367
473	369
474	379
475	379
476	408
477	381
478	395
479	390
480	353
481	408
482	367
483	360
484	366
485	365
486	396
487	348
488	386
489	385
490	427
491	367
492	378
493	373
494	376
495	361
496	332
497	328
498	355
499	355
500	308
501	356
502	349
503	337
504	329
505	348
506	351
507	333
508	361
509	347
510	377
511	306
512	352
513	377
514	340
515	380
516	321
517	353
518	321
519	323
520	332
521	311
522	342
523	348
524	298
525	299
526	294
527	301
528	315
529	325
530	300
531	282
532	284
533	276
534	289
535	279
536	263
537	295
538	277
539	269
540	291
541	296
542	277
543	287
544	302
545	280
546	259
547	249
548	244
549	252
550	287
551	253
552	231
553	260
554	253
555	233
556	249
557	252
558	239
559	240
560	229
561	255
562	214
563	236
564	237
565	218
566	255
567	262
568	228
569	237
570	219
571	248
572	211
573	234
574	239
575	230
576	202
577	242
578	224
579	211
580	192
581	226
582	222
583	217
584	211
585	205
586	205
587	207
588	199
589	220
590	203
591	202
592	192
593	199
594	196
595	181
596	182
597	198
598	178
599	204
600	163
601	187
602	194
603	185
604	180
605	178
606	197
607	198
608	196
609	157
610	185
611	172
612	183
613	166
614	166
615	190
616	198
617	163
618	172
619	191
620	191
621	172
622	174
623	167
624	189
625	191
626	156
627	189
628	186
629	154
630	152
631	150
632	152
633	147
634	157
635	155
636	162
637	160
638	150
639	179
640	166
641	176
642	157
643	164
644	159
645	166
646	182
647	167
648	158
649	160
650	166
651	158
652	157
653	161
654	147
655	156
656	177
657	151
658	152
659	170
660	150
661	149
