1	306484004
2	11038329
3	3439614
4	2100125
5	1596484
6	1554151
7	1716426
8	2095356
9	2696024
10	3521126
11	4570900
12	5747221
13	6986616
14	8168192
15	9168601
16	9896313
17	10302305
18	10271077
19	9850703
20	9081267
21	8102067
22	6969554
23	5809755
24	4689764
25	3680590
26	2806026
27	2083812
28	1508484
29	1071969
30	750311
31	516790
32	356503
33	248239
34	176955
35	130182
36	100041
37	80493
38	68584
39	60936
40	54568
41	50766
42	47609
43	44227
44	40974
45	37981
46	34915
47	32540
48	29679
49	27707
50	25484
51	23371
52	21556
53	20240
54	18695
55	17504
56	16612
57	15930
58	15416
59	14393
60	14176
61	13412
62	12965
63	12384
64	11948
65	11575
66	10892
67	10691
68	10306
69	9997
70	9691
71	9491
72	8911
73	8569
74	8304
75	8333
76	7912
77	7579
78	7442
79	7301
80	6968
81	6904
82	6541
83	6459
84	6600
85	6380
86	6113
87	6025
88	5908
89	5904
90	5734
91	5778
92	5539
93	5354
94	5325
95	4946
96	4935
97	4836
98	4725
99	4462
100	4595
101	4457
102	4382
103	4472
104	4259
105	4075
106	3931
107	3860
108	3907
109	3769
110	3760
111	3917
112	3670
113	3747
114	3777
115	3654
116	3495
117	3500
118	3201
119	3298
120	3124
121	3049
122	3047
123	3069
124	2967
125	2981
126	2957
127	2819
128	2848
129	2658
130	2658
131	2522
132	2460
133	2379
134	2382
135	2312
136	2361
137	2166
138	2132
139	2164
140	2103
141	2062
142	1988
143	1982
144	1998
145	1884
146	1867
147	1886
148	1920
149	1782
150	1835
151	1731
152	1699
153	1636
154	1639
155	1613
156	1587
157	1548
158	1478
159	1432
160	1497
161	1481
162	1426
163	1388
164	1404
165	1321
166	1305
167	1289
168	1198
169	1209
170	1233
171	1210
172	1218
173	1147
174	1162
175	1112
176	1083
177	1049
178	1055
179	1055
180	1025
181	1029
182	1060
183	993
184	967
185	946
186	970
187	950
188	911
189	857
190	910
191	873
192	887
193	871
194	827
195	876
196	808
197	842
198	869
199	866
200	887
201	831
202	768
203	782
204	764
205	749
206	779
207	764
208	794
209	738
210	728
211	713
212	720
213	718
214	691
215	718
216	690
217	707
218	664
219	668
220	617
221	653
222	613
223	666
224	657
225	604
226	567
227	569
228	579
229	623
230	580
231	572
232	568
233	588
234	595
235	563
236	582
237	529
238	547
239	548
240	535
241	527
242	485
243	494
244	466
245	538
246	559
247	530
248	509
249	498
250	454
251	511
252	447
253	461
254	470
255	449
256	425
257	500
258	450
259	464
260	475
261	512
262	498
263	435
264	469
265	452
266	467
267	468
268	419
269	434
270	407
271	398
272	415
273	428
274	385
275	400
276	392
277	353
278	398
279	376
280	375
281	377
282	387
283	385
284	384
285	403
286	389
287	340
288	350
289	338
290	311
291	357
292	333
293	338
294	328
295	335
296	302
297	308
298	306
299	320
300	343
301	354
302	287
303	306
304	338
305	360
306	327
307	307
308	314
309	344
310	307
311	282
312	309
313	280
314	291
315	254
316	285
317	276
318	312
319	294
320	260
321	275
322	276
323	302
324	282
325	302
326	264
327	272
328	268
329	252
330	245
331	282
332	266
333	270
334	241
335	273
336	270
337	279
338	265
339	256
340	268
341	263
342	255
343	255
344	243
345	234
346	244
347	251
348	242
349	239
350	260
351	236
352	246
353	225
354	278
355	265
356	260
357	230
358	235
359	227
360	250
361	234
362	243
363	229
364	247
365	213
366	230
367	216
368	246
369	225
370	221
371	200
372	195
373	208
374	216
375	217
376	212
377	217
378	204
379	198
380	180
381	200
382	226
383	199
384	245
385	213
386	214
387	198
388	210
389	181
390	180
391	204
392	204
393	179
394	176
395	210
396	198
397	212
398	216
399	192
400	200
401	187
402	177
403	183
404	204
405	200
406	210
407	205
408	193
409	195
410	207
411	196
412	181
413	197
414	151
415	183
416	178
417	160
418	196
419	187
420	184
421	165
422	172
423	185
424	164
425	169
426	163
427	160
428	164
429	183
430	185
431	177
432	182
433	165
434	167
435	153
436	151
437	142
438	145
439	148
440	138
441	167
442	165
443	151
444	164
445	152
446	143
447	156
448	145
449	154
450	144
451	139
452	159
453	153
454	137
455	151
456	167
457	145
458	130
459	128
460	145
461	135
462	142
463	135
464	156
