1	484589659
2	10705406
3	2860514
4	1759384
5	1344210
6	1221019
7	1171962
8	1182798
9	1229183
10	1315659
11	1439403
12	1574992
13	1719414
14	1863188
15	1994878
16	2131832
17	2282081
18	2453106
19	2673959
20	2941371
21	3281013
22	3683921
23	4162747
24	4684627
25	5245646
26	5794230
27	6318916
28	6788552
29	7166335
30	7438000
31	7582188
32	7606870
33	7489148
34	7238797
35	6877402
36	6422560
37	5893493
38	5324482
39	4731114
40	4136680
41	3561212
42	3021137
43	2525505
44	2077885
45	1693676
46	1359991
47	1082558
48	855899
49	669604
50	519749
51	403807
52	312423
53	244944
54	192694
55	154593
56	125819
57	105820
58	91651
59	81754
60	73536
61	68889
62	64526
63	60742
64	58800
65	56404
66	55312
67	53063
68	51859
69	50445
70	48493
71	47033
72	45126
73	43243
74	41427
75	39494
76	37036
77	35512
78	33377
79	31442
80	30330
81	28623
82	27251
83	26332
84	24524
85	23765
86	22262
87	21838
88	20831
89	19801
90	18964
91	18770
92	17915
93	17169
94	16751
95	16185
96	16194
97	15534
98	15475
99	14959
100	14233
101	14196
102	13668
103	13190
104	13055
105	13044
106	12801
107	12494
108	12121
109	11803
110	11385
111	11224
112	10966
113	10766
114	10399
115	10271
116	10016
117	10026
118	9719
119	9371
120	9183
121	8911
122	8783
123	8745
124	8837
125	8592
126	8511
127	8285
128	8145
129	8071
130	7914
131	7707
132	7481
133	7507
134	7337
135	7199
136	7298
137	7163
138	7021
139	6944
140	6892
141	6889
142	6717
143	6592
144	6464
145	6378
146	6360
147	6366
148	6063
149	6047
150	5948
151	5930
152	5721
153	5725
154	5652
155	5546
156	5419
157	5444
158	5238
159	5238
160	5141
161	5023
162	5101
163	4892
164	5140
165	4960
166	4894
167	4994
168	4965
169	4979
170	4937
171	4771
172	4837
173	4700
174	4723
175	4630
176	4655
177	4601
178	4701
179	4665
180	4738
181	4745
182	4816
183	4800
184	4829
185	4673
186	4654
187	4639
188	4756
189	4589
190	4508
191	4624
192	4534
193	4592
194	4457
195	4449
196	4449
197	4435
198	4362
199	4233
200	4155
201	3974
202	3980
203	3858
204	3845
205	3673
206	3781
207	3755
208	3749
209	3706
210	3674
211	3789
212	3603
213	3516
214	3591
215	3415
216	3413
217	3343
218	3302
219	3235
220	3087
221	3089
222	3114
223	3063
224	3076
225	3080
226	3037
227	2987
228	2929
229	2888
230	2944
231	2841
232	2684
233	2736
234	2749
235	2690
236	2652
237	2599
238	2578
239	2577
240	2487
241	2538
242	2483
243	2425
244	2446
245	2363
246	2360
247	2319
248	2296
249	2288
250	2306
251	2237
252	2133
253	2102
254	2116
255	2062
256	2110
257	2038
258	2020
259	1924
260	1933
261	1916
262	1823
263	1730
264	1781
265	1818
266	1717
267	1727
268	1669
269	1664
270	1696
271	1650
272	1707
273	1697
274	1619
275	1615
276	1655
277	1644
278	1610
279	1582
280	1571
281	1522
282	1551
283	1571
284	1489
285	1520
286	1436
287	1398
288	1388
289	1464
290	1394
291	1428
292	1404
293	1325
294	1411
295	1317
296	1377
297	1333
298	1214
299	1348
300	1315
301	1348
302	1245
303	1242
304	1306
305	1142
306	1240
307	1184
308	1122
309	1140
310	1147
311	1105
312	1126
313	1141
314	1101
315	1062
316	1109
317	1051
318	1062
319	1060
320	1011
321	1040
322	1046
323	1057
324	1000
325	1019
326	1036
327	1028
328	1043
329	1048
330	1025
331	962
332	1034
333	1021
334	1012
335	1017
336	984
337	1019
338	913
339	1038
340	1008
341	1041
342	993
343	937
344	941
345	958
346	942
347	861
348	934
349	978
350	962
351	956
352	907
353	900
354	973
355	907
356	909
357	886
358	872
359	870
360	827
361	846
362	902
363	858
364	893
365	884
366	860
367	790
368	836
369	844
370	757
371	818
372	803
373	810
374	768
375	784
376	766
377	793
378	797
379	764
380	827
381	805
382	737
383	788
384	775
385	760
386	751
387	785
388	730
389	814
390	818
391	721
392	740
393	711
394	737
395	751
396	722
397	775
398	704
399	706
400	699
401	716
402	664
403	724
404	720
405	726
406	782
407	690
408	695
409	679
410	732
411	695
412	740
413	679
414	653
415	666
416	686
417	637
418	631
419	626
420	615
421	609
422	656
423	598
424	628
425	638
426	608
427	602
428	647
429	611
430	661
431	644
432	640
433	626
434	596
435	629
436	596
437	612
438	623
439	580
440	567
441	602
442	592
443	581
444	573
445	599
446	586
447	563
448	611
449	579
450	581
451	598
452	546
453	557
454	570
455	583
456	546
457	596
458	551
459	598
460	507
461	531
462	511
463	545
464	551
465	540
466	543
467	496
468	563
469	539
470	522
471	545
472	512
473	524
474	543
475	530
476	517
477	549
478	557
479	533
480	542
481	527
482	541
483	523
484	481
485	503
486	513
487	478
488	544
489	474
490	440
491	446
492	453
493	485
494	457
495	498
496	494
497	451
498	440
499	433
500	489
501	483
502	437
503	451
504	431
505	447
506	416
507	422
508	451
509	418
510	411
511	454
512	437
513	397
514	406
515	385
516	365
517	396
518	404
519	408
520	402
521	456
522	417
523	391
524	408
525	389
526	446
527	433
528	422
529	429
530	396
531	390
532	410
533	389
534	370
535	357
536	381
537	336
538	361
539	385
540	330
541	352
542	354
543	357
544	338
545	353
546	359
547	355
548	337
549	342
550	362
551	325
552	363
553	338
554	336
555	377
556	342
557	335
558	336
559	371
560	370
561	368
562	333
563	405
564	369
565	347
566	359
567	311
568	330
569	407
570	349
571	320
572	372
573	360
574	349
575	349
576	366
577	330
578	339
579	342
580	355
581	360
582	349
583	332
584	312
585	361
586	319
587	321
588	325
589	311
590	340
591	297
592	314
593	292
594	320
595	294
596	306
597	327
598	344
599	349
600	317
601	320
602	308
603	297
604	300
605	299
606	307
607	282
608	291
609	283
610	288
611	292
612	316
613	322
614	265
615	305
616	282
617	287
618	291
619	293
620	283
621	299
622	289
623	292
624	239
625	239
626	276
627	251
628	228
629	244
630	247
631	271
632	282
633	277
634	299
635	268
636	259
637	260
638	252
639	243
640	268
641	210
642	228
643	235
644	240
645	200
646	227
647	222
648	222
649	199
650	219
651	219
652	236
653	220
654	216
655	245
656	239
657	202
658	220
659	221
660	221
661	228
662	220
663	249
664	226
665	224
666	235
667	195
668	209
669	227
670	217
671	206
672	206
673	231
674	217
675	216
676	212
677	222
678	239
679	196
680	220
681	194
682	192
683	219
684	179
685	218
686	219
687	224
688	188
689	197
690	211
691	192
692	194
693	203
694	215
695	191
696	207
697	226
698	210
699	202
700	205
701	192
702	213
703	198
704	217
705	176
706	176
707	224
708	208
709	230
710	194
711	164
712	195
713	171
714	202
715	184
716	191
717	201
718	211
719	196
720	163
721	209
722	182
723	224
724	209
725	188
726	181
727	190
728	176
729	177
730	137
731	173
732	181
733	171
734	191
735	165
736	187
737	187
738	185
739	219
740	161
741	192
742	201
743	187
744	173
745	151
746	174
747	154
748	161
749	151
750	176
751	185
752	158
753	216
754	183
755	172
756	162
757	165
758	156
759	158
760	179
761	167
762	167
763	194
764	182
765	168
766	163
767	172
768	162
769	167
770	153
771	171
772	160
773	164
774	157
775	160
776	164
777	186
778	163
779	175
780	201
781	163
782	162
783	155
784	169
785	177
786	143
787	139
788	133
789	157
790	134
791	134
792	139
793	129
794	146
795	153
796	152
797	159
798	141
799	155
800	175
801	159
802	169
803	157
804	155
805	141
806	117
807	152
808	143
809	122
810	140
811	148
812	146
813	164
814	156
815	155
816	127
817	165
818	133
819	149
820	149
821	181
822	142
823	145
824	144
825	135
826	172
827	139
828	123
829	150
830	117
831	132
832	152
833	159
834	147
835	158
836	150
837	150
838	172
839	159
840	138
841	148
842	131
843	160
844	149
845	170
846	149
847	142
848	148
849	156
850	154
851	171
852	124
853	141
854	124
855	149
856	145
857	122
858	136
859	117
860	141
861	135
862	158
863	144
864	132
865	139
866	133
867	138
868	127
869	147
870	126
871	152
872	146
873	119
874	126
875	148
876	152
877	124
878	145
879	130
880	137
881	129
882	134
883	116
884	130
885	127
886	128
887	124
888	128
889	132
890	146
891	135
892	128
893	132
894	118
895	146
896	121
897	136
898	101
899	103
900	118
901	122
902	130
903	115
904	118
905	116
906	117
907	121
908	125
909	108
910	118
911	122
912	106
913	120
914	131
915	126
916	127
917	125
918	127
919	108
920	134
921	140
922	126
923	110
924	114
925	110
926	111
927	108
928	114
929	109
930	105
931	126
932	134
933	116
934	113
935	132
936	117
937	132
938	123
939	117
940	99
941	139
942	135
943	111
944	131
945	110
946	113
947	127
948	117
949	142
950	128
951	116
952	107
953	136
954	122
955	117
956	118
957	113
958	120
959	105
960	115
961	127
962	113
963	116
964	139
965	125
966	96
967	114
968	103
969	103
970	108
971	110
972	111
973	115
974	111
975	101
976	100
977	111
978	100
979	108
980	106
981	106
982	109
983	113
984	110
985	91
986	120
987	106
988	91
989	96
990	99
991	99
992	104
993	95
994	82
995	102
996	96
997	101
998	82
999	107
1000	94
1001	97
1002	79
1003	96
1004	86
1005	93
1006	95
1007	73
1008	94
1009	94
1010	108
1011	96
1012	89
1013	88
1014	93
1015	77
1016	112
1017	96
1018	94
1019	99
1020	96
1021	101
1022	91
1023	97
1024	80
1025	108
1026	112
1027	97
1028	98
1029	101
1030	86
1031	94
1032	95
1033	103
1034	79
1035	129
1036	84
1037	91
1038	84
1039	92
1040	94
1041	93
1042	103
1043	87
1044	89
1045	109
1046	62
1047	85
1048	86
1049	81
1050	98
1051	88
1052	87
1053	98
1054	94
1055	81
1056	80
1057	101
1058	81
1059	93
1060	95
1061	104
1062	85
1063	81
1064	81
1065	92
1066	97
1067	98
1068	83
1069	86
1070	100
1071	85
1072	82
1073	79
1074	87
1075	99
1076	88
1077	101
1078	88
1079	93
1080	78
1081	103
1082	98
1083	84
1084	82
1085	100
1086	87
1087	93
1088	73
1089	88
1090	86
1091	99
1092	90
1093	69
1094	104
1095	76
1096	93
1097	68
1098	90
1099	84
1100	94
1101	100
1102	82
1103	92
1104	75
1105	77
1106	79
1107	84
1108	75
1109	92
1110	83
1111	91
1112	99
1113	84
1114	106
1115	99
1116	88
1117	89
1118	79
1119	80
1120	87
1121	95
1122	79
1123	70
1124	79
1125	93
1126	90
1127	65
1128	82
1129	85
1130	95
1131	88
1132	80
1133	89
1134	85
1135	75
1136	77
1137	76
1138	68
1139	77
1140	71
1141	98
1142	84
1143	82
1144	80
1145	72
1146	78
1147	73
1148	74
1149	69
1150	64
1151	67
1152	74
1153	79
1154	80
1155	85
1156	84
1157	70
1158	62
1159	77
1160	79
1161	67
1162	72
1163	70
1164	80
1165	64
1166	79
1167	87
1168	67
1169	65
1170	75
1171	56
1172	62
1173	66
1174	62
1175	66
1176	57
1177	67
1178	67
1179	66
1180	50
1181	61
1182	74
1183	63
1184	68
1185	65
1186	61
1187	66
1188	59
1189	55
1190	59
1191	51
1192	56
1193	63
1194	52
1195	77
1196	60
1197	67
1198	72
1199	65
1200	63
1201	54
1202	74
1203	63
1204	59
1205	68
1206	57
1207	64
1208	52
1209	66
1210	70
1211	56
1212	56
1213	78
1214	74
1215	80
1216	61
1217	62
1218	58
1219	61
1220	63
1221	66
1222	63
1223	50
1224	72
1225	54
1226	55
1227	76
1228	55
1229	72
1230	65
1231	55
1232	64
1233	58
1234	48
1235	66
1236	38
1237	53
1238	60
1239	52
1240	62
1241	51
1242	60
1243	54
1244	60
1245	68
1246	49
1247	57
1248	55
1249	48
1250	54
1251	56
1252	66
1253	78
1254	72
1255	61
1256	46
1257	66
1258	56
1259	51
1260	57
1261	50
1262	58
1263	50
1264	60
1265	48
1266	54
1267	52
1268	48
1269	49
1270	43
1271	47
1272	45
1273	45
1274	57
1275	51
1276	51
1277	48
1278	54
1279	44
1280	62
1281	38
1282	49
1283	49
1284	47
1285	51
1286	53
1287	41
1288	51
1289	44
1290	30
1291	47
1292	40
1293	43
1294	48
1295	46
1296	46
1297	39
1298	48
1299	49
1300	45
1301	36
1302	48
1303	61
1304	41
1305	47
1306	46
1307	42
1308	45
1309	42
1310	45
1311	55
1312	40
1313	44
1314	51
1315	40
1316	42
1317	49
1318	34
1319	48
1320	46
1321	40
1322	40
1323	44
1324	45
1325	41
1326	47
1327	54
1328	34
1329	44
1330	38
1331	42
1332	40
1333	46
1334	35
1335	43
1336	45
1337	43
1338	36
1339	40
1340	41
1341	44
1342	37
1343	45
1344	43
1345	43
1346	42
1347	26
1348	36
1349	29
1350	32
1351	39
1352	42
1353	34
1354	41
1355	37
1356	37
1357	39
1358	33
1359	29
1360	31
1361	24
1362	32
1363	36
1364	36
1365	35
1366	26
1367	36
1368	42
1369	42
1370	51
1371	33
1372	37
1373	38
1374	37
1375	44
1376	32
1377	42
1378	48
1379	44
1380	36
1381	38
1382	40
1383	46
1384	44
1385	38
1386	43
1387	47
1388	35
1389	38
1390	34
1391	47
1392	39
1393	37
1394	40
1395	41
1396	44
1397	40
1398	28
1399	44
1400	36
1401	33
1402	40
1403	34
1404	34
1405	40
1406	37
1407	33
1408	33
1409	39
1410	35
1411	36
1412	45
1413	30
1414	31
1415	37
1416	29
1417	28
1418	42
1419	38
1420	27
1421	32
1422	41
1423	29
1424	25
1425	36
1426	37
1427	28
1428	33
1429	37
1430	44
1431	29
1432	33
1433	31
1434	31
1435	34
1436	41
1437	38
1438	29
1439	36
1440	37
1441	52
1442	29
1443	24
1444	39
1445	35
1446	45
1447	36
1448	31
1449	42
1450	46
1451	39
1452	38
1453	37
1454	32
1455	42
1456	42
1457	28
1458	29
1459	35
1460	41
1461	31
1462	39
1463	52
1464	24
1465	35
1466	32
1467	27
1468	37
1469	37
1470	34
1471	34
1472	31
1473	31
1474	28
1475	30
1476	32
1477	21
1478	39
1479	34
1480	30
1481	32
1482	33
1483	34
1484	29
1485	25
1486	25
1487	41
1488	33
1489	24
1490	36
1491	37
1492	35
1493	33
1494	23
1495	25
1496	36
1497	25
1498	28
1499	40
1500	38
1501	32
1502	28
1503	34
1504	41
1505	31
1506	46
1507	34
1508	29
1509	33
1510	35
1511	35
1512	38
1513	25
1514	28
1515	42
1516	29
1517	37
1518	30
1519	35
1520	37
1521	37
1522	33
1523	27
1524	36
1525	36
1526	37
1527	39
1528	26
1529	36
1530	35
1531	30
1532	43
1533	28
1534	39
1535	33
1536	31
1537	37
1538	36
1539	31
1540	30
1541	50
1542	34
1543	26
1544	42
1545	40
1546	33
1547	35
1548	24
1549	44
1550	30
1551	43
1552	34
1553	32
1554	41
1555	44
1556	46
1557	39
1558	24
1559	44
1560	35
1561	25
1562	29
1563	32
1564	38
1565	33
1566	45
1567	33
1568	42
1569	45
1570	35
1571	32
1572	30
1573	41
1574	37
1575	39
1576	48
1577	49
1578	34
1579	45
1580	39
1581	39
1582	47
1583	29
1584	44
1585	31
1586	32
1587	52
1588	47
1589	49
1590	41
1591	40
1592	47
1593	34
1594	38
1595	39
1596	26
1597	43
1598	28
1599	35
1600	34
1601	34
1602	37
1603	34
1604	34
1605	40
1606	28
1607	35
1608	37
1609	35
1610	41
1611	39
1612	39
1613	46
1614	54
1615	36
1616	35
1617	29
1618	40
1619	28
1620	48
1621	33
1622	32
1623	38
1624	39
1625	37
1626	40
1627	43
1628	41
1629	42
1630	41
1631	45
1632	36
1633	38
1634	46
1635	44
1636	31
1637	43
1638	33
1639	33
1640	32
1641	31
1642	24
1643	32
1644	33
1645	24
1646	37
1647	38
1648	29
1649	30
1650	32
1651	33
1652	35
1653	29
1654	29
1655	28
1656	33
1657	29
1658	31
1659	26
1660	39
1661	22
1662	27
1663	32
1664	27
1665	29
1666	31
1667	29
1668	22
1669	25
1670	25
1671	27
1672	33
1673	20
1674	28
1675	24
1676	26
1677	17
1678	26
1679	33
1680	25
1681	27
1682	28
1683	20
1684	25
1685	32
1686	24
1687	32
1688	31
1689	29
1690	31
1691	21
1692	31
1693	29
1694	38
1695	33
1696	21
1697	21
1698	31
1699	27
1700	30
1701	24
1702	34
1703	17
1704	16
1705	19
1706	18
1707	29
1708	26
1709	19
1710	23
1711	29
1712	32
1713	19
1714	28
1715	23
1716	23
1717	21
1718	25
1719	25
1720	22
1721	29
1722	20
1723	26
1724	24
1725	27
1726	24
1727	27
1728	30
1729	29
1730	27
1731	20
1732	23
1733	26
1734	24
1735	24
1736	22
1737	29
1738	27
1739	18
1740	26
1741	20
1742	20
1743	26
1744	24
1745	33
1746	26
1747	31
1748	19
1749	21
1750	23
1751	24
1752	47
1753	23
1754	16
1755	37
1756	28
1757	37
1758	26
1759	18
1760	30
1761	22
1762	22
1763	30
1764	31
1765	33
1766	19
1767	37
1768	23
1769	28
1770	25
1771	23
1772	24
1773	27
1774	28
1775	25
1776	32
1777	23
1778	22
1779	27
1780	24
1781	20
1782	19
1783	22
1784	30
1785	28
1786	24
1787	22
1788	31
1789	21
1790	21
1791	25
1792	18
1793	21
1794	21
1795	21
1796	32
1797	23
1798	26
1799	17
1800	26
1801	19
1802	27
1803	31
1804	28
1805	20
1806	24
1807	20
1808	27
1809	21
1810	33
1811	23
1812	37
1813	32
1814	37
1815	24
1816	25
1817	29
1818	38
1819	27
1820	35
1821	23
1822	23
1823	39
1824	27
1825	31
1826	30
1827	17
1828	21
1829	21
1830	32
1831	26
1832	26
1833	32
1834	24
1835	18
1836	25
1837	23
1838	22
1839	28
1840	18
1841	28
1842	21
1843	17
1844	26
1845	20
1846	22
1847	21
1848	19
1849	16
1850	20
1851	31
1852	24
1853	15
1854	23
1855	32
1856	18
1857	22
1858	14
1859	22
1860	19
1861	15
1862	22
1863	29
1864	15
1865	20
1866	19
1867	23
1868	23
1869	25
1870	15
1871	13
1872	16
1873	24
1874	19
1875	18
1876	7
1877	17
1878	19
1879	16
1880	24
1881	16
1882	19
1883	22
1884	21
1885	16
1886	14
1887	17
1888	20
1889	25
1890	23
1891	18
1892	26
1893	33
1894	17
1895	28
1896	21
1897	27
1898	43
1899	22
1900	23
1901	20
1902	21
1903	21
1904	21
1905	18
1906	21
1907	21
1908	21
1909	11
1910	18
1911	20
1912	27
1913	27
1914	28
1915	24
1916	30
1917	19
1918	28
1919	20
1920	26
1921	21
1922	22
1923	32
1924	22
1925	25
1926	22
1927	18
1928	16
1929	14
1930	21
1931	32
1932	21
1933	31
1934	25
1935	29
1936	25
1937	27
1938	27
1939	31
1940	20
1941	22
1942	28
1943	22
1944	19
1945	23
1946	27
1947	30
1948	19
1949	20
1950	23
1951	12
1952	22
1953	16
1954	29
1955	21
1956	16
1957	19
1958	34
1959	25
1960	28
1961	15
1962	27
1963	24
1964	21
1965	18
1966	20
1967	30
1968	27
1969	13
1970	24
1971	23
1972	28
1973	22
1974	22
1975	22
1976	23
1977	26
1978	20
1979	18
1980	31
1981	19
1982	17
1983	28
1984	28
1985	28
1986	27
1987	31
1988	24
1989	29
1990	31
1991	29
1992	24
1993	28
1994	23
1995	24
1996	19
1997	24
1998	18
1999	24
2000	21
2001	22
2002	18
2003	26
2004	24
2005	28
2006	17
2007	24
2008	27
2009	25
2010	25
2011	23
2012	30
2013	34
2014	22
2015	30
2016	21
2017	22
2018	28
2019	21
2020	29
2021	24
2022	28
2023	26
2024	26
2025	39
2026	27
2027	35
2028	22
2029	28
2030	31
2031	26
2032	27
2033	31
2034	18
2035	22
2036	23
2037	29
2038	25
2039	27
2040	19
2041	29
2042	20
2043	19
2044	26
2045	26
2046	26
2047	26
2048	21
2049	16
2050	29
2051	22
2052	23
2053	24
2054	26
2055	25
2056	20
2057	32
2058	31
2059	20
2060	23
2061	22
2062	27
2063	36
2064	21
2065	23
2066	29
2067	30
2068	27
2069	27
2070	26
2071	17
2072	26
2073	16
2074	27
2075	29
2076	26
2077	25
2078	21
2079	25
2080	20
2081	30
2082	26
2083	20
2084	17
2085	25
2086	21
2087	17
2088	25
2089	26
2090	28
2091	14
2092	28
2093	35
2094	25
2095	25
2096	32
2097	31
2098	29
2099	37
2100	43
2101	25
2102	28
2103	25
2104	27
2105	28
2106	23
2107	24
2108	29
2109	37
